customer_id,gender,age,marital_status,city,monthly_income,employment_type,loan_type,loan_amount,loan_term_months,interest_rate_percent,credit_score,approval_status,default_status,application_date,branch_city,existing_loans
CUST10201,Male,61,Married,Lucknow,39138.0,Student,Home,1845413,12,9.54,665.0,Rejected,No,2024-01-07,Lucknow,0
CUST10202,Female,49,Married,Lucknow,81394.0,Student,Home,1552696,36,9.62,636.0,Rejected,No,2024-07-24,Lucknow,0
CUST10203,Female,39,Single,Ahmedabad,86174.0,Business Owner,Auto,639310,24,7.53,722.0,Approved,No,2025-02-06,Ahmedabad,0
CUST10204,Male,64,Single,Mumbai,56676.0,Student,Auto,777926,60,12.63,655.0,Rejected,No,2024-08-02,Mumbai,3
CUST10205,Female,64,Married,Chennai,37068.0,Student,Home,2704673,240,9.77,810.0,Rejected,No,2025-03-09,Chennai,0
CUST10206,Female,55,Married,Pune,38862.0,Salaried,Personal,138135,36,9.45,760.0,Approved,No,2024-03-28,Pune,3
CUST10207,Male,62,Single,Lucknow,39495.0,Student,Auto,543643,240,8.66,,Rejected,No,2024-12-05,Lucknow,0
CUST10208,Male,49,Married,Ahmedabad,24896.0,Business Owner,Business,269660,120,10.97,647.0,Rejected,No,2024-06-03,Ahmedabad,0
CUST10209,Male,28,Single,Bengaluru,88763.0,Business Owner,Personal,40065,36,10.07,718.0,Approved,No,2025-05-09,Bengaluru,1
CUST10210,Female,41,Married,Mumbai,48763.0,Self-Employed,Business,702445,12,11.26,571.0,Approved,Yes,2024-04-21,Mumbai,2
CUST10211,Male,42,Married,Ahmedabad,54161.0,Student,Home,2246225,60,15.41,,Rejected,No,2024-07-09,Ahmedabad,1
CUST10212,Male,49,Married,Pune,34057.0,Salaried,Home,1734501,24,9.39,606.0,Rejected,No,2024-03-05,Pune,3
CUST10213,Female,33,Married,Chennai,34065.0,Student,Education,418901,60,9.36,749.0,Approved,No,2025-02-01,Chennai,1
CUST10214,Female,60,Married,Chennai,29191.0,Business Owner,Auto,694283,120,11.77,611.0,Rejected,No,2024-05-17,Chennai,0
CUST10215,Female,65,Married,Pune,55073.0,Self-Employed,Personal,19370,24,14.09,758.0,Approved,No,2025-05-13,Pune,1
CUST10216,Male,41,Single,Lucknow,34680.0,Self-Employed,Home,1806149,36,11.17,670.0,Rejected,No,2025-05-11,Lucknow,0
CUST10217,Female,47,Single,Pune,66464.0,Self-Employed,Education,501020,60,8.9,637.0,Approved,Yes,2024-02-01,Pune,0
CUST10218,Female,31,Single,Lucknow,15517.0,Salaried,Education,226906,60,14.09,647.0,Rejected,No,2024-04-25,Lucknow,0
CUST10219,Female,55,Single,Mumbai,37060.0,Salaried,Business,567136,60,12.88,648.0,Rejected,No,2025-03-11,Mumbai,2
CUST10220,Female,23,Married,Kolkata,113173.0,Self-Employed,Business,340739,12,12.59,615.0,Approved,No,2024-08-30,Kolkata,3
CUST10221,Female,31,Single,Hyderabad,67047.0,Self-Employed,Business,1054012,12,9.78,690.0,Approved,No,2025-07-05,Hyderabad,0
CUST10222,Female,53,Widowed,Delhi,64766.0,Self-Employed,Home,2554351,60,11.51,707.0,Rejected,No,2024-10-10,Delhi,2
CUST10223,Female,36,Single,Pune,76667.0,Student,Personal,126771,120,11.8,746.0,Approved,No,2025-01-19,Pune,0
CUST10224,Male,46,Married,Chennai,45822.0,Salaried,Education,314671,36,8.87,734.0,Approved,No,2025-08-18,Chennai,3
CUST10225,Female,61,Single,Kolkata,59217.0,Student,Business,381998,120,13.06,652.0,Approved,No,2024-08-04,Kolkata,0
CUST10226,Male,57,Single,Kolkata,54777.0,Salaried,Business,513930,12,11.99,554.0,Approved,Yes,2025-04-15,Kolkata,0
CUST10227,Female,21,Widowed,Pune,66137.0,Self-Employed,Home,3081627,240,10.94,628.0,Rejected,No,2024-11-05,Pune,3
CUST10228,Female,37,Married,Bengaluru,56235.0,Student,Home,2788726,240,11.06,643.0,Rejected,No,2024-08-27,Bengaluru,2
CUST10229,Male,51,Married,Lucknow,65197.0,Business Owner,Home,2093304,240,10.89,618.0,Rejected,No,2024-01-09,Lucknow,3
CUST10230,Male,51,Married,Pune,76841.0,Self-Employed,Home,1486742,12,9.1,659.0,Approved,Yes,2024-11-02,Pune,1
CUST10231,Male,62,Widowed,Bengaluru,79876.0,Business Owner,Home,1238406,120,11.25,610.0,Approved,Yes,2025-03-26,Bengaluru,2
CUST10232,Female,60,Single,Hyderabad,89138.0,Business Owner,Home,1967124,12,14.26,611.0,Approved,Yes,2025-01-28,Hyderabad,1
CUST10233,Female,62,Married,Jaipur,13800.0,Business Owner,Education,80119,240,9.5,680.0,Rejected,No,2024-01-28,Jaipur,0
CUST10234,Female,39,Single,Hyderabad,24469.0,Salaried,Personal,108334,12,9.37,667.0,Approved,No,2024-03-13,Hyderabad,0
CUST10235,Female,44,Married,Bengaluru,17992.0,Self-Employed,Business,761737,12,10.3,695.0,Approved,Yes,2024-09-25,Bengaluru,0
CUST10236,Female,53,Married,Jaipur,96166.0,Self-Employed,Business,178974,60,9.12,543.0,Approved,Yes,2025-07-03,Jaipur,0
CUST10237,Male,30,Married,Pune,48860.0,Self-Employed,Personal,89733,240,11.2,633.0,Approved,Yes,2025-03-23,Pune,0
CUST10238,Male,50,Single,Mumbai,18712.0,Salaried,Personal,137750,240,12.73,644.0,Rejected,No,2024-06-28,Mumbai,0
CUST10239,Male,52,Divorced,Jaipur,58568.0,Salaried,Personal,98270,240,11.4,689.0,Approved,No,2024-10-02,Jaipur,3
CUST10240,Female,38,Married,Chennai,66068.0,Business Owner,Education,432915,120,11.92,663.0,Approved,No,2025-06-07,Chennai,0
CUST10241,Female,31,Married,Delhi,,Salaried,Business,932035,240,14.1,602.0,Rejected,No,2024-08-21,Delhi,0
CUST10242,Male,51,Married,Bengaluru,48996.0,Self-Employed,Home,1284612,12,9.14,658.0,Rejected,No,2025-03-05,Bengaluru,0
CUST10243,Female,38,Single,Lucknow,71016.0,Salaried,Personal,53895,120,6.72,618.0,Approved,Yes,2024-08-16,Lucknow,1
CUST10244,Female,40,Married,Jaipur,38692.0,Self-Employed,Personal,16955,36,12.02,539.0,Approved,Yes,2024-11-07,Jaipur,1
CUST10245,Male,55,Single,Hyderabad,69645.0,Business Owner,Home,2212728,60,10.4,582.0,Approved,Yes,2024-01-10,Hyderabad,0
CUST10246,Female,27,Married,Hyderabad,49910.0,Salaried,Personal,33665,12,12.25,755.0,Approved,No,2024-10-13,Hyderabad,0
CUST10247,Female,65,Single,Ahmedabad,44476.0,Self-Employed,Auto,605377,12,6.5,664.0,Rejected,No,2025-06-01,Ahmedabad,2
CUST10248,Male,48,Single,Bengaluru,43821.0,Business Owner,Home,1659007,36,9.94,579.0,Rejected,No,2025-02-06,Bengaluru,0
CUST10249,Male,29,Single,Lucknow,94942.0,Salaried,Home,2320421,12,11.65,610.0,Approved,Yes,2025-02-20,Lucknow,1
CUST10250,Female,40,Married,Delhi,84984.0,Self-Employed,Home,2462316,240,9.21,654.0,Rejected,No,2024-02-11,Delhi,3
CUST10251,Male,43,Married,Mumbai,67456.0,Student,Education,339348,36,11.77,712.0,Approved,Yes,2025-02-18,Mumbai,1
CUST10252,Female,27,Single,Bengaluru,76239.0,Self-Employed,Home,1732382,12,10.9,742.0,Rejected,No,2024-08-15,Bengaluru,0
CUST10253,Male,58,Married,Delhi,101882.0,Salaried,Home,1655406,12,10.9,771.0,Approved,No,2024-05-11,Delhi,3
CUST10254,Male,50,Married,Lucknow,33715.0,Self-Employed,Personal,60644,240,11.35,627.0,Approved,Yes,2025-03-12,Lucknow,0
CUST10255,Female,49,Single,Mumbai,63071.0,Student,Education,242629,120,14.78,648.0,Approved,Yes,2025-02-25,Mumbai,0
CUST10256,Female,33,Single,Jaipur,93189.0,Business Owner,Home,2218161,120,10.74,652.0,Rejected,No,2025-01-26,Jaipur,1
CUST10257,Female,45,Married,Mumbai,65338.0,Salaried,Personal,39088,24,7.16,631.0,Approved,No,2024-10-14,Mumbai,3
CUST10258,Male,31,Married,Hyderabad,59981.0,Student,Personal,105887,240,13.65,616.0,Approved,No,2024-08-12,Hyderabad,0
CUST10259,Male,32,Married,Kolkata,19356.0,Self-Employed,Business,60687,240,12.59,665.0,Approved,No,2024-12-26,Kolkata,1
CUST10260,Female,55,Married,Ahmedabad,92098.0,Student,Home,1770557,12,10.42,725.0,Approved,Yes,2025-06-23,Ahmedabad,0
CUST10261,Male,42,Single,Kolkata,45684.0,Salaried,Home,2441829,24,7.35,695.0,Rejected,No,2024-05-25,Kolkata,3
CUST10262,Male,44,Single,Pune,86914.0,Student,Personal,135203,36,11.29,606.0,Approved,Yes,2024-06-10,Pune,3
CUST10263,Female,32,Single,Jaipur,62351.0,Student,Education,326067,120,9.16,611.0,Approved,Yes,2024-06-28,Jaipur,0
CUST10264,Male,21,Single,Lucknow,49361.0,Salaried,Personal,126909,120,9.76,688.0,Approved,No,2024-08-14,Lucknow,1
CUST10265,Male,43,Widowed,Bengaluru,69292.0,Student,Education,15145,12,7.02,730.0,Approved,No,2024-12-09,Bengaluru,0
CUST10266,Male,43,Married,Delhi,40939.0,Student,Education,188033,12,12.82,559.0,Approved,Yes,2024-06-19,Delhi,1
CUST10267,Female,27,Single,Lucknow,38307.0,Business Owner,Education,334650,240,11.45,646.0,Approved,Yes,2024-02-04,Lucknow,0
CUST10268,Male,42,Married,Pune,51921.0,Business Owner,Home,1358503,12,9.51,719.0,Rejected,No,2024-04-05,Pune,1
CUST10269,Male,48,Single,Bengaluru,11085.0,Business Owner,Education,257188,60,12.2,755.0,Rejected,No,2024-04-13,Bengaluru,0
CUST10270,Female,63,Married,Hyderabad,41284.0,Self-Employed,Home,1825371,60,14.65,627.0,Rejected,No,2025-05-17,Hyderabad,0
CUST10271,Female,63,Single,Ahmedabad,59548.0,Salaried,Home,2215020,12,10.98,722.0,Rejected,No,2024-10-25,Ahmedabad,1
CUST10272,Female,51,Married,Chennai,43524.0,Student,Home,1901825,120,10.43,644.0,Rejected,No,2025-01-14,Chennai,0
CUST10273,Female,50,Married,Chennai,68191.0,Business Owner,Personal,82077,24,10.34,701.0,Approved,No,2024-03-28,Chennai,3
CUST10274,Male,56,Married,Pune,51966.0,Self-Employed,Business,99460,60,11.19,714.0,Approved,No,2025-05-01,Pune,1
CUST10275,Male,53,Married,Jaipur,74950.0,Salaried,Business,368876,240,10.22,796.0,Rejected,No,2024-05-30,Jaipur,3
CUST10276,Male,34,Single,Bengaluru,77705.0,Self-Employed,Home,1480047,12,8.39,692.0,Rejected,No,2025-03-21,Bengaluru,3
CUST10277,Female,41,Single,Delhi,34406.0,Business Owner,Home,2957015,120,10.93,636.0,Rejected,No,2024-11-29,Delhi,1
CUST10278,Female,28,Married,Bengaluru,71752.0,Salaried,Personal,99827,120,11.23,660.0,Approved,No,2024-04-18,Bengaluru,3
CUST10279,Female,47,Married,Ahmedabad,110085.0,Student,Personal,77695,60,12.6,664.0,Approved,No,2024-05-27,Ahmedabad,0
CUST10280,Male,24,Single,Chennai,77638.0,Business Owner,Business,856109,12,8.21,694.0,Approved,No,2024-11-14,Chennai,3
CUST10281,Male,35,Married,Ahmedabad,90836.0,Self-Employed,Business,156096,36,8.99,671.0,Approved,No,2024-04-01,Ahmedabad,1
CUST10282,Female,54,Single,Mumbai,48397.0,Self-Employed,Personal,93150,24,11.34,672.0,Approved,No,2025-02-17,Mumbai,3
CUST10283,Male,32,Married,Hyderabad,90343.0,Self-Employed,Business,636060,24,12.43,632.0,Approved,Yes,2025-01-04,Hyderabad,0
CUST10284,Female,61,Single,Mumbai,79737.0,Business Owner,Home,1386196,60,11.9,691.0,Approved,Yes,2025-04-30,Mumbai,0
CUST10285,Male,39,Married,Mumbai,42561.0,Self-Employed,Home,2687853,120,10.75,639.0,Rejected,No,2024-08-07,Mumbai,2
CUST10286,Female,53,Married,Mumbai,45673.0,Self-Employed,Personal,80623,24,7.62,573.0,Approved,Yes,2024-01-09,Mumbai,0
CUST10287,Female,48,Single,Kolkata,89863.0,Salaried,Personal,46121,24,6.5,580.0,Approved,No,2025-02-10,Kolkata,0
CUST10288,Female,56,Single,Lucknow,34026.0,Business Owner,Personal,27076,240,12.52,764.0,Approved,No,2024-10-10,Lucknow,3
CUST10289,Female,33,Married,Hyderabad,32796.0,Self-Employed,Business,1175730,120,9.85,,Rejected,No,2024-11-23,Hyderabad,2
CUST10290,Female,37,Single,Pune,8000.0,Self-Employed,Personal,171637,12,7.21,552.0,Rejected,No,2025-08-08,Pune,0
CUST10291,Female,63,Married,Chennai,75564.0,Business Owner,Business,1231925,240,11.63,746.0,Rejected,No,2024-07-04,Chennai,0
CUST10292,Male,64,Single,Delhi,64869.0,Student,Home,2426707,24,11.06,703.0,Rejected,No,2024-11-10,Delhi,3
CUST10293,Female,50,Single,Ahmedabad,52605.0,Student,Home,1968703,240,9.94,597.0,Rejected,No,2024-03-13,Ahmedabad,0
CUST10294,Female,54,Married,Mumbai,8000.0,Business Owner,Business,470498,24,8.29,580.0,Rejected,No,2024-07-24,Mumbai,1
CUST10295,Female,30,Married,Bengaluru,54497.0,Salaried,Business,917600,60,7.36,714.0,Approved,No,2024-11-16,Bengaluru,0
CUST10296,Male,57,Single,Ahmedabad,25259.0,Student,Business,782231,12,10.05,581.0,Rejected,No,2025-03-20,Ahmedabad,1
CUST10297,Male,23,Married,Kolkata,63751.0,Salaried,Auto,406331,36,7.83,657.0,Approved,No,2024-01-19,Kolkata,2
CUST10298,Female,40,Married,Pune,34966.0,Business Owner,Personal,92791,36,11.38,538.0,Approved,Yes,2024-11-01,Pune,1
CUST10299,Female,48,Single,Bengaluru,49509.0,Salaried,Personal,102099,60,13.23,665.0,Approved,Yes,2025-02-17,Bengaluru,0
CUST10300,Male,22,Married,Bengaluru,53131.0,Student,Home,1785297,240,11.59,658.0,Rejected,No,2024-02-08,Bengaluru,2
CUST10301,Male,59,Widowed,Delhi,51222.0,Student,Education,304059,12,9.17,600.0,Approved,Yes,2025-03-30,Delhi,0
CUST10302,Male,34,Single,Mumbai,14935.0,Student,Personal,149983,240,9.11,562.0,Approved,Yes,2024-05-20,Mumbai,3
CUST10303,Male,39,Married,Delhi,32040.0,Self-Employed,Personal,115796,120,13.0,629.0,Approved,Yes,2025-06-19,Delhi,0
CUST10304,Male,56,Married,Hyderabad,33163.0,Salaried,Education,327899,60,14.79,591.0,Approved,Yes,2024-04-01,Hyderabad,3
CUST10305,Male,53,Married,Delhi,20310.0,Business Owner,Auto,661964,240,11.33,694.0,Rejected,No,2024-10-30,Delhi,1
CUST10306,Male,39,Married,Kolkata,45368.0,Salaried,Personal,74807,12,10.21,653.0,Approved,No,2024-02-16,Kolkata,3
CUST10307,Female,43,Single,Lucknow,74097.0,Salaried,Personal,168420,240,7.76,610.0,Approved,No,2024-07-06,Lucknow,1
CUST10308,Female,65,Single,Pune,47793.0,Self-Employed,Education,557970,24,13.78,593.0,Approved,Yes,2024-03-01,Pune,0
CUST10309,Female,32,Single,Kolkata,91943.0,Student,Education,244641,240,13.76,689.0,Approved,No,2024-05-13,Kolkata,1
CUST10310,Male,25,Married,Kolkata,40522.0,Self-Employed,Home,1898209,240,8.47,609.0,Rejected,No,2025-08-13,Kolkata,2
CUST10311,Male,48,Single,Hyderabad,33768.0,Salaried,Personal,31042,240,8.96,652.0,Approved,No,2025-07-25,Hyderabad,0
CUST10312,Female,52,Single,Delhi,55845.0,Self-Employed,Business,33231,36,12.17,673.0,Approved,No,2024-02-21,Delhi,1
CUST10313,Male,26,Married,Lucknow,8000.0,Student,Personal,94962,60,8.08,735.0,Rejected,No,2024-05-01,Lucknow,2
CUST10314,Female,23,Married,Mumbai,91814.0,Self-Employed,Business,625705,120,10.39,600.0,Approved,Yes,2025-06-04,Mumbai,2
CUST10315,Female,24,Single,Ahmedabad,63958.0,Student,Personal,83040,120,8.66,687.0,Approved,No,2025-01-07,Ahmedabad,0
CUST10316,Male,42,Married,Chennai,54234.0,Student,Personal,23451,36,8.69,642.0,Approved,Yes,2024-06-17,Chennai,0
CUST10317,Female,27,Married,Hyderabad,31612.0,Business Owner,Home,2618046,60,11.72,726.0,Rejected,No,2024-07-14,Hyderabad,0
CUST10318,Male,49,Married,Lucknow,22692.0,Salaried,Auto,536718,24,10.78,734.0,Rejected,No,2024-01-05,Lucknow,1
CUST10319,Female,53,Single,Bengaluru,107983.0,Business Owner,Education,339331,24,9.88,663.0,Approved,Yes,2025-01-31,Bengaluru,1
CUST10320,Male,38,Married,Kolkata,53339.0,Student,Auto,569506,60,12.41,699.0,Rejected,No,2024-05-21,Kolkata,1
CUST10321,Female,65,Married,Kolkata,30350.0,Self-Employed,Education,166876,120,11.52,521.0,Rejected,No,2024-07-24,Kolkata,1
CUST10322,Male,62,Divorced,Bengaluru,22416.0,Student,Personal,6115,240,15.49,677.0,Approved,No,2024-12-26,Bengaluru,1
CUST10323,Female,64,Single,Jaipur,49848.0,Student,Personal,113539,60,10.3,655.0,Approved,No,2024-01-26,Jaipur,0
CUST10324,Female,31,Widowed,Chennai,72977.0,Self-Employed,Home,1854862,12,11.14,668.0,Rejected,No,2024-10-29,Chennai,3
CUST10325,Female,27,Single,Jaipur,33298.0,Self-Employed,Business,797612,240,8.99,637.0,Rejected,No,2025-02-02,Jaipur,1
CUST10326,Female,65,Single,Pune,63413.0,Business Owner,Personal,44061,240,10.48,651.0,Approved,No,2024-01-14,Pune,0
CUST10327,Female,35,Single,Kolkata,77147.0,Business Owner,Business,642409,120,12.14,648.0,Approved,Yes,2024-07-17,Kolkata,1
CUST10328,Male,32,Single,Delhi,84755.0,Business Owner,Personal,102312,60,7.88,650.0,Approved,Yes,2024-06-13,Delhi,0
CUST10329,Male,23,Married,Kolkata,23372.0,Business Owner,Personal,67791,240,10.13,607.0,Approved,No,2025-05-17,Kolkata,0
CUST10330,Male,32,Married,Jaipur,51416.0,Business Owner,Home,2264846,120,11.47,645.0,Rejected,No,2024-04-04,Jaipur,0
CUST10331,Female,44,Married,Lucknow,51612.0,Self-Employed,Personal,23393,240,10.21,584.0,Approved,No,2025-04-01,Lucknow,2
CUST10332,Male,64,Single,Pune,19758.0,Business Owner,Auto,719985,12,12.94,757.0,Rejected,No,2025-07-07,Pune,0
CUST10333,Female,53,Single,Ahmedabad,44664.0,Salaried,Personal,139629,36,9.83,660.0,Approved,Yes,2025-06-10,Ahmedabad,0
CUST10334,Male,61,Married,Hyderabad,34665.0,Student,Business,409259,60,10.84,622.0,Rejected,No,2024-07-29,Hyderabad,2
CUST10335,Male,22,Married,Kolkata,54014.0,Salaried,Home,2001523,12,12.88,680.0,Rejected,No,2024-09-14,Kolkata,1
CUST10336,Female,45,Married,Pune,73739.0,Salaried,Personal,20604,12,12.37,471.0,Approved,Yes,2024-01-07,Pune,3
CUST10337,Male,43,Single,Delhi,15828.0,Student,Personal,71009,240,6.9,568.0,Approved,Yes,2025-03-24,Delhi,1
CUST10338,Male,55,Married,Pune,63537.0,Business Owner,Business,727746,120,6.5,609.0,Approved,Yes,2024-11-01,Pune,0
CUST10339,Male,23,Married,Lucknow,36344.0,Self-Employed,Personal,95672,120,10.87,546.0,Rejected,No,2024-11-08,Lucknow,2
CUST10340,Male,47,Single,Jaipur,49617.0,Self-Employed,Home,2289645,24,8.55,658.0,Rejected,No,2024-09-15,Jaipur,0
CUST10341,Male,56,Married,Jaipur,79914.0,Student,Home,1920735,240,8.63,648.0,Approved,Yes,2025-08-17,Jaipur,0
CUST10342,Male,27,Married,Delhi,38918.0,Self-Employed,Auto,423039,36,13.92,637.0,Approved,Yes,2024-11-09,Delhi,1
CUST10343,Female,31,Married,Hyderabad,15702.0,Self-Employed,Business,15931,240,10.08,752.0,Approved,No,2025-01-03,Hyderabad,2
CUST10344,Female,49,Married,Chennai,33273.0,Self-Employed,Personal,121596,12,14.15,607.0,Approved,Yes,2024-10-14,Chennai,1
CUST10345,Male,25,Single,Jaipur,66948.0,Salaried,Education,251208,120,9.29,801.0,Approved,No,2024-08-05,Jaipur,1
CUST10346,Female,62,Single,Kolkata,,Salaried,Personal,91971,120,13.62,741.0,Approved,No,2025-04-20,Kolkata,1
CUST10347,Male,60,Single,Jaipur,50800.0,Self-Employed,Home,1623291,24,9.14,682.0,Rejected,No,2025-08-02,Jaipur,2
CUST10348,Male,35,Single,Hyderabad,100335.0,Business Owner,Home,2068267,36,10.87,624.0,Approved,No,2025-06-14,Hyderabad,1
CUST10349,Male,23,Widowed,Kolkata,16322.0,Business Owner,Home,1514192,120,9.19,734.0,Rejected,No,2024-10-07,Kolkata,1
CUST10350,Female,44,Married,Delhi,23827.0,Student,Personal,101466,60,11.94,732.0,Rejected,No,2024-08-16,Delhi,0
CUST10351,Female,59,Married,Bengaluru,74901.0,Self-Employed,Personal,49728,24,13.5,550.0,Approved,Yes,2024-08-04,Bengaluru,0
CUST10352,Male,63,Married,Kolkata,41933.0,Student,Education,274916,60,11.61,742.0,Approved,No,2024-06-14,Kolkata,0
CUST10353,Male,29,Single,Mumbai,61397.0,Student,Business,1149500,24,12.36,604.0,Approved,Yes,2024-07-03,Mumbai,1
CUST10354,Female,26,Married,Lucknow,51425.0,Self-Employed,Auto,653718,60,11.52,756.0,Approved,No,2024-05-26,Lucknow,1
CUST10355,Female,50,Married,Delhi,63457.0,Self-Employed,Home,2536253,60,8.82,624.0,Rejected,No,2024-01-17,Delhi,1
CUST10356,Female,30,Single,Bengaluru,23880.0,Salaried,Personal,25144,120,8.29,793.0,Approved,No,2025-05-30,Bengaluru,0
CUST10357,Male,64,Single,Jaipur,44469.0,Student,Personal,68927,12,12.13,671.0,Approved,No,2025-05-08,Jaipur,0
CUST10358,Male,48,Married,Ahmedabad,71512.0,Business Owner,Business,325076,12,11.07,,Approved,No,2025-02-22,Ahmedabad,0
CUST10359,Male,57,Married,Jaipur,43783.0,Student,Home,2803672,240,11.97,684.0,Rejected,No,2024-11-19,Jaipur,0
CUST10360,Female,37,Single,Pune,66572.0,Student,Personal,126938,120,7.91,662.0,Approved,No,2024-07-27,Pune,1
CUST10361,Female,56,Married,Chennai,59992.0,Salaried,Auto,469728,120,11.67,612.0,Approved,No,2024-05-21,Chennai,2
CUST10362,Male,27,Married,Pune,,Self-Employed,Business,506381,120,13.9,671.0,Approved,No,2024-02-23,Pune,1
CUST10363,Male,30,Married,Lucknow,56019.0,Student,Personal,184067,12,6.98,689.0,Approved,No,2024-02-08,Lucknow,1
CUST10364,Male,32,Single,Ahmedabad,68834.0,Business Owner,Home,2190579,240,11.85,740.0,Rejected,No,2025-06-14,Ahmedabad,0
CUST10365,Male,60,Married,Mumbai,46539.0,Student,Personal,31028,240,8.8,635.0,Approved,Yes,2024-10-09,Mumbai,0
CUST10366,Male,54,Married,Delhi,35487.0,Business Owner,Auto,717715,120,11.29,766.0,Approved,No,2025-08-19,Delhi,0
CUST10367,Male,50,Single,Lucknow,20103.0,Salaried,Home,2222301,24,9.28,733.0,Rejected,No,2024-04-19,Lucknow,1
CUST10368,Female,55,Single,Lucknow,46650.0,Student,Personal,80587,60,11.8,595.0,Rejected,No,2025-07-30,Lucknow,3
CUST10369,Female,64,Married,Lucknow,46976.0,Self-Employed,Business,625859,60,9.63,587.0,Approved,Yes,2024-08-13,Lucknow,3
CUST10370,Male,65,Single,Hyderabad,68060.0,Self-Employed,Personal,65086,60,9.7,770.0,Approved,No,2024-03-18,Hyderabad,1
CUST10371,Female,32,Single,Hyderabad,55617.0,Self-Employed,Personal,117303,24,6.98,550.0,Approved,Yes,2024-09-28,Hyderabad,0
CUST10372,Female,30,Single,Delhi,11859.0,Salaried,Auto,852516,240,15.62,611.0,Rejected,No,2025-05-19,Delhi,3
CUST10373,Female,44,Single,Ahmedabad,35894.0,Self-Employed,Business,555365,120,14.51,757.0,Rejected,No,2025-05-17,Ahmedabad,3
CUST10374,Male,57,Married,Jaipur,101538.0,Student,Business,862509,60,11.69,721.0,Approved,Yes,2024-12-21,Jaipur,3
CUST10375,Male,65,Married,Kolkata,69459.0,Business Owner,Education,244881,12,10.49,592.0,Approved,Yes,2024-04-13,Kolkata,0
CUST10376,Female,36,Married,Lucknow,45745.0,Business Owner,Personal,61870,24,12.41,698.0,Approved,No,2025-01-16,Lucknow,3
CUST10377,Male,57,Single,Delhi,52210.0,Self-Employed,Education,447753,24,10.11,570.0,Approved,Yes,2024-07-19,Delhi,3
CUST10378,Male,32,Married,Bengaluru,32079.0,Business Owner,Auto,226692,240,10.26,644.0,Approved,No,2025-05-13,Bengaluru,0
CUST10379,Female,27,Single,Mumbai,87836.0,Student,Home,2315405,36,14.21,578.0,Rejected,No,2024-04-08,Mumbai,2
CUST10380,Female,43,Married,Delhi,80526.0,Self-Employed,Personal,103283,240,8.58,634.0,Approved,Yes,2025-08-12,Delhi,3
CUST10381,Female,49,Single,Pune,40695.0,Business Owner,Education,408874,60,13.59,781.0,Approved,Yes,2024-06-20,Pune,1
CUST10382,Male,26,Married,Hyderabad,37779.0,Business Owner,Personal,35215,240,6.96,659.0,Approved,No,2025-02-08,Hyderabad,1
CUST10383,Female,47,Married,Mumbai,58079.0,Self-Employed,Home,1926198,24,7.31,617.0,Rejected,No,2024-03-22,Mumbai,0
CUST10384,Female,56,Married,Pune,62840.0,Student,Personal,58691,12,6.5,568.0,Approved,Yes,2024-03-27,Pune,0
CUST10385,Female,61,Married,Jaipur,49312.0,Student,Business,1031675,12,9.59,766.0,Approved,No,2024-11-29,Jaipur,1
CUST10386,Female,56,Married,Jaipur,34945.0,Student,Home,2234387,120,11.1,580.0,Rejected,No,2025-07-31,Jaipur,1
CUST10387,Female,51,Married,Delhi,69152.0,Salaried,Personal,129077,36,10.09,642.0,Approved,Yes,2024-01-11,Delhi,1
CUST10388,Female,39,Married,Mumbai,28050.0,Business Owner,Education,217311,60,11.23,634.0,Rejected,No,2025-05-03,Mumbai,0
CUST10389,Male,21,Married,Hyderabad,72840.0,Student,Personal,47872,120,9.96,754.0,Approved,No,2025-02-03,Hyderabad,0
CUST10390,Male,54,Single,Lucknow,49466.0,Business Owner,Business,275836,240,12.27,480.0,Approved,Yes,2025-06-28,Lucknow,1
CUST10391,Male,39,Married,Ahmedabad,68421.0,Salaried,Education,271867,36,11.53,654.0,Approved,No,2024-11-24,Ahmedabad,0
CUST10392,Male,27,Married,Bengaluru,10936.0,Student,Education,247094,240,7.99,705.0,Approved,Yes,2024-01-16,Bengaluru,0
CUST10393,Female,44,Married,Mumbai,57339.0,Student,Personal,25736,24,10.43,682.0,Approved,No,2024-03-14,Mumbai,0
CUST10394,Female,21,Married,Hyderabad,9622.0,Self-Employed,Personal,126589,60,8.88,598.0,Rejected,No,2024-02-04,Hyderabad,1
CUST10395,Male,51,Married,Chennai,55014.0,Salaried,Auto,829727,24,10.62,578.0,Rejected,No,2024-02-13,Chennai,0
CUST10396,Female,24,Single,Hyderabad,60720.0,Business Owner,Auto,738621,24,9.77,662.0,Approved,Yes,2024-06-20,Hyderabad,1
CUST10397,Male,23,Married,Ahmedabad,29310.0,Self-Employed,Education,308614,24,6.5,574.0,Rejected,No,2024-04-01,Ahmedabad,0
CUST10398,Female,61,Married,Kolkata,60914.0,Self-Employed,Education,390393,240,8.48,484.0,Approved,Yes,2025-05-14,Kolkata,0
CUST10399,Female,49,Single,Mumbai,65479.0,Student,Education,505749,36,9.04,651.0,Approved,Yes,2024-02-10,Mumbai,2
CUST10400,Female,33,Married,Jaipur,45428.0,Self-Employed,Personal,134995,240,8.9,604.0,Approved,No,2025-07-21,Jaipur,0
CUST10401,Female,55,Married,Mumbai,37931.0,Business Owner,Business,214001,120,13.75,658.0,Approved,Yes,2024-01-20,Mumbai,3
CUST10402,Male,63,Divorced,Pune,58077.0,Self-Employed,Home,1873823,240,7.37,629.0,Rejected,No,2025-07-18,Pune,1
